"Carimbo de data/hora","1. Eu sou:","2. Área:","3. Gênero:","4. Tempo de Empresa (há quanto tempo trabalha na Inmetrics?)","5. Faixa etária:","6. Alocação:","7. Na sua opinião, qual a missão/propósito da Inmetrics? (até 100 caracteres)","8. Na Inmetrics: [O reconhecimento (na forma de promoções, elogios, aumentos) é justo e eficiente]","8. Na Inmetrics: [O sistema de avaliação de desempenho da empresa é justo e eficiente]","8. Na Inmetrics: [Os sistemas de acompanhamento de indicadores dos projetos e metas são justos e eficientes]","9. Os colaboradores são preparados de maneira adequada para atuar com excelência em seus projetos e/ou áreas. [->]","10. Ao iniciar o trabalho, os colaboradores: [Entendem o contexto e os objetivos do cliente]","10. Ao iniciar o trabalho, os colaboradores: [Compreendem o propósito de suas entregas]","10. Ao iniciar o trabalho, os colaboradores: [Conhecem seu/sua líder]","10. Ao iniciar o trabalho, os colaboradores: [Utilizam efetivamente suas habilidades e conhecimentos]","10. Ao iniciar o trabalho, os colaboradores: [Sentem-se capacitados para a função]","10. Ao iniciar o trabalho, os colaboradores: [São apresentados à equipe com a qual vão trabalhar]","10. Ao iniciar o trabalho, os colaboradores: [Têm espaço físico de trabalho e equipamentos adequados]","11. O ambiente na Inmetrics é: [Informal]","11. O ambiente na Inmetrics é: [De pressão]","11. O ambiente na Inmetrics é: [Flexível]","11. O ambiente na Inmetrics é: [Desorganizado]","11. O ambiente na Inmetrics é: [Leve]","12. Outro(s) aspecto(s) sobre o ambiente da Inmetrics que vale(m) mencionar. (até 100 caracteres)","13. Na Inmetrics, o que mais importa é (são): [O ambiente de trabalho]","13. Na Inmetrics, o que mais importa é (são): [O resultado financeiro da empresa]","13. Na Inmetrics, o que mais importa é (são): [A satisfação do cliente]","13. Na Inmetrics, o que mais importa é (são): [A opinião dos líderes]","13. Na Inmetrics, o que mais importa é (são): [Qualidade técnica da entrega]","13. Na Inmetrics, o que mais importa é (são): [As equipes]","14. As questões e dificuldades que surgem no dia a dia da Inmetrics são abordadas com visão de médio/longo prazo. [->]","15. A Inmetrics valoriza: [Inovação]","15. A Inmetrics valoriza: [Desempenho]","15. A Inmetrics valoriza: [Qualidade]","15. A Inmetrics valoriza: [Rapidez]","15. A Inmetrics valoriza: [Satisfação do cliente]","15. A Inmetrics valoriza: [Colaboradores]","16. A Inmetrics é uma empresa que: [Cumpre suas obrigações trabalhistas (salários em dia, 13º etc.)]","16. A Inmetrics é uma empresa que: [Se destaca positivamente em termos de ambiente de trabalho]","16. A Inmetrics é uma empresa que: [Oferece bons salários]","16. A Inmetrics é uma empresa que: [Oferece oportunidades de aprendizado e desenvolvimento]","16. A Inmetrics é uma empresa que: [Oferece oportunidades de crescimento interno]","16. A Inmetrics é uma empresa que: [Gera engajamento em seus colaboradores]","17. Para você, os maiores fatores de satisfação do cliente são: [Entrega de qualidade]","17. Para você, os maiores fatores de satisfação do cliente são: [Rapidez na entrega]","17. Para você, os maiores fatores de satisfação do cliente são: [Equipe técnica de alta qualidade]","17. Para você, os maiores fatores de satisfação do cliente são: [Baixo custo]","17. Para você, os maiores fatores de satisfação do cliente são: [Soluções inovadoras]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meus colegas]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meu/minha líder]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Liderança sênior (diretoria e CEO)]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Colaboradores de outras áreas]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meus liderados (minha equipe)]","19. Meu líder é: [Inspirador]","19. Meu líder é: [Preparado]","19. Meu líder é: [Comercial]","19. Meu líder é: [Bem intencionado]","19. Meu líder é: [Técnico]","19. Meu líder é: [Gestor de pessoas]","19. Meu líder é: [Focado no cliente]","19. Meu líder é: [Próximo]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Inspiradora]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Preparada]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Comercial]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Bem intencionada]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Técnica]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Gestora de pessoas]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Focada no cliente]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Próxima das equipes]","21. Inovação na Inmetrics é: [Incentivada]","21. Inovação na Inmetrics é: [Teórica]","21. Inovação na Inmetrics é: [Voltada às necessidades dos clientes]","21. Inovação na Inmetrics é: [Voltada ao desenvolvimento de novos produtos]","21. Inovação na Inmetrics é: [Parte do DNA da empresa]","21. Inovação na Inmetrics é: [Isolada]","21. Inovação na Inmetrics é: [Dificultada]","22. Qual ação/movimento/iniciativa traria maior impacto positivo à Inmetrics? (até 300 caracteres)",""
"2019/06/24 9:49:00 AM GMT-3","Colaborador","QTS","Masculino","6 meses a 1 ano","21 a 25 anos","Alocado no cliente","Atender às necessidades do cliente com excelência e qualidade.","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Discordo parcialmente","Não concordo nem discordo","Acredito que poderiam dar feedbacks aos colaboradores de forma recorrente.","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Estar mais atenta aos seus colaboradores.",""
"2019/06/24 10:16:14 AM GMT-3","Colaborador","GO e Controle de Qualidade","Masculino","6 meses a 1 ano","31 a 35 anos","Alocado no cliente","Estar sempre atualizada com o a tecnologia e inovação afim de atender melhor os seus clientes.","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Limpo e amigavel","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo totalmente","Não se aplica","Discordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Discordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente"," O programa do dito e feito, que não sei se ainda existe pois nunca foi mencionado no projeto em que me encontro e acho que é uma maneira do colaborador ver o resultado do seu trabalho junto a empresa e ver quais são os planos e metas para o futuro.",""
"2019/06/24 10:27:45 AM GMT-3","Líder de líder","BUs","Masculino","4 a 7 anos","36 a 45 anos","Alocado no cliente","So Others May Live-US Coast Guard. Ajudar os clientes a terem o melhor que sua TI podem ser","Discordo totalmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Favoritismo, pouca valorização, falta de continuidade das inciativas","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Discordo parcialmente","Discordo totalmente","Concordo parcialmente","Discordo parcialmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo totalmente","Discordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Discordo parcialmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Discordo parcialmente","Priorizar as pessoas em detrimento dos números, pagar ótimos salários, ter benefícios diferenciados e não os ""compatíveis com o mercado"", ter um bom plano de saúde, ter a alta direção próxima as pessoas e não trancada numa sala de vidro, identificar e retirar os que só enrolam e não entregam",""
"2019/06/24 10:36:00 AM GMT-3","Colaborador","QTS","Masculino","Menos de 6 meses","21 a 25 anos","No Canopus","Excelência Técnica, Proximidade com o Cliente, Flexibilidade e Velocidade. ","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Um ambiente agradável com pessoas comprometidas com o trabalho e sempre dispostas a ajudar ","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","organização das aulas da Universidade. Para ver uma determinada aula precisamos ver a anterior e no caso a anterior está com problema e não conseguimos ter acesso as próximas aulas. ",""
"2019/06/24 10:40:27 AM GMT-3","Colaborador","PMS","Prefiro não identificar","6 meses a 1 ano","31 a 35 anos","Alocado no cliente","oferecer serviço de qualidade","Discordo parcialmente","Discordo totalmente","Discordo totalmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","nenhum.","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","ouvir mais os técnicos e menos os líderes",""
"2019/06/24 11:33:32 AM GMT-3","Colaborador","QTS","Feminino","2 a 4 anos","31 a 35 anos","Alocado no cliente","Crescimento saudável, tanto na parte da equipe quanto na parte financeira.","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Discordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente","N/A","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Acho que vale muito a pena a empresa pensar em algo diferente para a PLR. Poderia ser algo relacionado as metas da empresa, as metas da área e as metas pessoais. Dessa forma todo mundo fica engajado ao crescimento da empresa e todo mundo tem o direito de participar e correr atrás pra fazer acontecer",""
"2019/06/24 11:36:25 AM GMT-3","Colaborador","QTS","Feminino","Menos de 6 meses","26 a 30 anos","No Canopus","Missão:  Excelência Técnica Propósito: Velocidade, Ser flexível e bom relacionamento com clientes ","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo totalmente","Discordo parcialmente","Concordo parcialmente","Discordo totalmente","Concordo totalmente","As pessoas são educadas, existe sinergia entre as áreas e incentivo em adquirir novos conhecimentos.","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Plano de carreira ser incentivado pelo gestor, direcionamento de novas oportunidades etc...",""
"2019/06/24 11:58:09 AM GMT-3","Colaborador","QTS","Masculino","6 meses a 1 ano","21 a 25 anos","No Thera","Formar pessoas para o mercado de trabalho, e consequentemente, ter um time competitivo para crescer.","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Discordo parcialmente","Não concordo nem discordo","Colaboradores que estão alocadas fora do Canopus, precisam se sentir parte da Inmetrics.","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não se aplica","Não se aplica","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Discordo totalmente","Discordo totalmente","Obter mais promoções internas, capacitação dos colaboradores que não estão alocados no Canopus, pois os mesmos, podem não ter ou não tem como se deslocar para o Canopus, para obter mais conhecimento quando desejado.",""
"2019/06/24 12:11:03 PM GMT-3","Colaborador","Financeiro/Administrativo/TI/CIG","Masculino","Menos de 6 meses","21 a 25 anos","No Canopus","potencializar qualidade técnica e construir uma base solida em relação ao seus valores. ","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","ambiente descontraído","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não se aplica","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","maior valorização dos colaboradores mais novos.",""
"2019/06/24 1:09:25 PM GMT-3","Colaborador","MS","Masculino","4 a 7 anos","26 a 30 anos","No Canopus","A","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Parcialmente amistoso","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Atenção em novas tecnologia. Ferramentas de Devops por exemplo. Incentivar cada colaborador a buscar conhecimento em novas plataformas. Seguir tendências como microsserviço e containers.",""
